,date,type,maturated,months,quantity
0,2024-08-20,burduf,yes,12,6
1,2024-10-25,telemea,yes,10,58
2,2024-03-11,elmentaler,yes,36,80
3,2025-01-12,burduf,yes,3,61
4,2025-08-22,burduf,yes,6,14
5,2025-04-24,telemea,no,10,36
6,2024-08-20,elmentaler,no,10,92
7,2024-02-24,telemea,no,36,86
8,2025-01-23,telemea,no,6,84
9,2025-04-23,brie,no,36,42
10,2025-07-03,telemea,yes,36,10
11,2025-07-18,elmentaler,yes,12,71
12,2025-01-12,brie,no,10,52
13,2025-10-18,elmentaler,yes,8,71
14,2025-10-11,roachford,yes,8,64
15,2025-10-13,telemea,yes,6,12
16,2025-02-22,telemea,yes,10,25
17,2024-11-26,burduf,yes,12,82
18,2025-04-20,elmentaler,yes,8,70
19,2025-06-29,brie,no,8,38
20,2024-07-14,burduf,yes,36,35
21,2025-03-16,telemea,no,12,21
22,2025-01-13,telemea,yes,10,84
23,2024-04-09,burduf,yes,36,86
24,2025-06-04,telemea,no,6,74
25,2024-08-08,roachford,yes,10,65
26,2024-05-06,elmentaler,no,12,91
27,2024-01-26,elmentaler,no,12,84
28,2025-04-01,elmentaler,no,36,84
29,2025-04-30,roachford,no,6,0
30,2025-05-04,roachford,yes,10,77
31,2024-07-28,burduf,yes,36,39
32,2025-01-08,brie,yes,12,88
33,2025-08-09,burduf,no,8,9
34,2025-10-03,roachford,yes,12,53
35,2025-03-11,burduf,yes,6,23
36,2024-02-07,telemea,yes,12,71
37,2024-08-03,burduf,no,12,6
38,2024-07-10,roachford,yes,12,89
39,2024-07-26,telemea,yes,8,24
40,2025-10-05,roachford,no,6,69
41,2024-12-09,elmentaler,no,36,99
42,2025-02-01,brie,no,10,87
43,2025-09-14,brie,yes,36,88
44,2025-09-21,brie,yes,10,0
45,2025-05-06,telemea,no,12,50
46,2025-01-08,elmentaler,yes,12,94
47,2025-08-14,burduf,no,12,26
48,2025-05-31,brie,yes,8,65
49,2025-02-18,burduf,yes,6,93
50,2025-03-31,roachford,yes,10,69
51,2024-01-17,burduf,yes,10,84
52,2024-05-08,telemea,yes,12,69
53,2024-04-16,elmentaler,yes,36,87
54,2024-03-05,burduf,no,8,69
55,2025-02-20,elmentaler,no,10,41
56,2024-09-10,brie,no,8,54
57,2024-02-10,telemea,no,6,33
58,2025-03-14,burduf,yes,10,26
59,2024-06-18,burduf,yes,36,33
60,2025-03-23,telemea,yes,6,51
61,2025-10-15,brie,yes,36,72
62,2024-08-26,telemea,yes,10,77
63,2025-09-26,roachford,no,12,4
64,2024-05-22,elmentaler,no,8,38
65,2024-11-23,brie,no,8,56
66,2025-05-02,roachford,yes,10,31
67,2025-06-12,roachford,no,12,59
68,2024-11-08,elmentaler,no,12,77
69,2024-08-22,brie,yes,6,78
70,2025-01-31,brie,no,12,43
71,2024-07-11,telemea,no,10,27
72,2025-03-06,elmentaler,no,12,33
73,2025-02-21,burduf,no,36,43
74,2025-06-05,roachford,no,10,93
75,2025-08-24,telemea,yes,36,44
76,2023-11-30,burduf,no,10,42
77,2024-07-14,elmentaler,no,10,64
78,2023-12-06,roachford,yes,12,8
79,2025-04-07,brie,no,6,88
80,2024-01-05,roachford,no,10,82
81,2025-02-12,roachford,no,12,93
82,2024-11-27,roachford,yes,6,96
83,2025-06-20,telemea,yes,8,5
84,2023-11-19,brie,yes,8,86
85,2024-05-14,burduf,yes,36,16
86,2024-04-02,brie,yes,36,87
87,2024-07-28,elmentaler,yes,10,74
88,2025-09-03,telemea,yes,12,72
89,2025-11-07,telemea,yes,10,69
90,2023-12-11,brie,yes,36,83
91,2024-06-25,burduf,yes,6,60
92,2025-05-30,burduf,yes,8,35
93,2025-10-16,telemea,yes,36,43
94,2024-03-05,brie,no,10,18
95,2024-05-10,telemea,yes,12,68
96,2025-06-09,telemea,no,6,22
97,2024-02-13,elmentaler,yes,10,39
98,2024-01-26,brie,yes,36,26
99,2024-11-24,telemea,no,36,97
